composition,Ms
LuCo5P3,50519.46928752517
LuCoAgGe,74444.92152992942
LuCoAgSn,55426.027643124704
LuCoAs,146517.55478457618
LuCoAs2,81478.25457783404
LuCoAsAu,161703.16607862856
LuCoAsIr,277533.4481703992
LuCoAsOs,137323.69058570152
LuCoAsPd,164261.93107423896
LuCoAsPt,80839.152570689
LuCoAsRh,283207.5685939756
LuCoAsRu,148798.88028861757
LuCoAu,110118.02050089286
LuCoAu2,158994.43881761233
LuCoBi,91823.7065104579
LuCoBiAu,105549.99764880039
LuCoBiIr,221083.78398201065
LuCoBiPt,163269.70966430948
LuCoBiRh,223529.51526349536
LuCoBiRu,133174.50474628474
LuCoCuPb,79426.1133397603
LuCoGe,201388.18868793926
LuCoGeAu,163544.26971685403
LuCoGeIr,214681.05014841765
LuCoGePd,193674.09693184274
LuCoGePt,115587.12977710336
LuCoGeRh,197943.0290094351
LuCoHgAs,124113.29041724272
LuCoIr,336201.7080748491
LuCoIr2,195424.54142983712
LuCoIrPb,136528.15599664694
LuCoNi2,106368.47559232474
LuCoNiAs,199429.3548042448
LuCoNiBi,94587.2876205595
LuCoNiGe,224641.65716407992
LuCoNiPb,122975.63838054686
LuCoNiSb,81474.47588860159
LuCoNiSn,183961.69735066107
LuCoPbAu,137252.75254434632
LuCoPd,203635.56199539732
LuCoPd2,86284.54062649548
LuCoPdPb,165998.13845295878
LuCoPt,239431.82620723796
LuCoPt2,106199.2556709763
LuCoPtPb,92570.64368831679
LuCoRh,297625.5780332061
LuCoRh2,150706.59368229212
LuCoRhPb,136993.02071934156
LuCoSb,116947.22845423208
LuCoSbAu,125840.73062502097
LuCoSbIr,250876.54295465763
LuCoSbOs,137767.8091407683
LuCoSbPd,127781.67838465987
LuCoSbPt,171848.63929463262
LuCoSbRh,232509.57365145648
LuCoSbRu,139410.60124346294
LuCoSi,203372.4924584022
LuCoSiAu,147535.8719139684
LuCoSiHg,51455.88190407285
LuCoSiIr,226468.12653165433
LuCoSiNi,203461.5136030315
LuCoSiPd,52739.38144264328
LuCoSiPt,238899.91875068756
LuCoSiRh,203083.68766963165
LuCoSiTc,65041.08776855361
LuCoSn,93030.47012831457
LuCoSnAu,130788.22013259091
LuCoSnHg,74448.90517597354
LuCoSnIr,187718.91336480825
LuCoSnPd,60392.617678587594
LuCoSnPt,96279.760632884
LuCoSnRh,171462.67797367717
LuCoTcGe,97825.32719725934
LuCoTcSn,99482.1069041246
LuCr2O2,887059.1879907971
LuCrAgAs,545382.1671002411
LuCrAgGe,490164.78308730986
LuCrAgSb,498937.3632267251
LuCrAgSn,466617.37116739806
LuCrAs,564991.1613049312
LuCrAsAu,551817.9868025329
LuCrAsIr,543292.6108702733
LuCrAsPd,532109.8844090027
LuCrAsPt,533401.3786614183
LuCrAsRh,576882.5383056385
LuCrAsRu,411546.93784563185
LuCrAu,549500.262592228
LuCrAu2,494068.24003682536
LuCrBiAu,501306.1843002227
LuCrBiIr,524514.0478705887
LuCrBiPd,475253.50695819897
LuCrBiPt,485295.4631335235
LuCrBiRh,514319.0776543814
LuCrCdAs,456299.3432974175
LuCrCdGa,443334.6745784032
LuCrCdGe,455955.6046255622
LuCrCdIn,420201.3865597262
LuCrCdSb,414863.37431088334
LuCrCdSn,428182.6965434042
LuCrCoAs,694142.3793030009
LuCrCoGe,638410.9822558633
LuCrCoSb,662270.589502286
LuCrCoSi,648216.9121259875
LuCrCoSn,537578.4761311327
LuCrCuAs,535618.9926125854
LuCrCuGe,506298.46239859617
LuCrCuSb,486607.9450463274
LuCrCuSi,515867.6914990662
LuCrCuSn,492686.3611848952
LuCrFeGe,461270.6491928546
LuCrFeSi,483521.88769567275
LuCrFeSn,406993.72544774663
LuCrGa2,400473.25505195954
LuCrGaAg,482594.5081634516
LuCrGaAu,541641.1592567837
LuCrGaCo,524986.5575213546
LuCrGaCu,563933.467037646
LuCrGaHg,452970.9792544273
LuCrGaIr,454853.596090449
LuCrGaNi,568021.8214998768
LuCrGaOs,456200.378668873
LuCrGaPd,513398.3688340578
LuCrGaPt,516083.51018467173
LuCrGaRh,457964.4497396877
LuCrGaRu,446392.20875217527
LuCrGe,600132.4544262857
LuCrGe2,396088.71125236707
LuCrGeAu,523744.5652495243
LuCrGeIr,530842.496173803
LuCrGeOs,427583.9988694911
LuCrGePd,557759.7145050035
LuCrGePt,551153.5968403425
LuCrGeRh,536863.713680599
LuCrGeRu,432536.56592192926
LuCrHg2,479295.24718826637
LuCrHgAs,455736.0156556121
LuCrHgGe,484147.2199487137
LuCrHgSb,414462.0724027351
LuCrInAg,494118.74197577254
LuCrInAu,505422.50232339464
LuCrInCo,402300.64871623676
LuCrInHg,429292.8965598944
LuCrInIr,434313.2834230674
LuCrInNi,519916.8669829444
LuCrInPd,480486.62576250744
LuCrInPt,483987.5306004683
LuCrInRh,435585.0478125989
LuCrInRu,460393.11752784747
LuCrIr,579431.4223865037
LuCrIr2,455033.7963072654
LuCrIrPb,481553.0881452441
LuCrNi2,617792.7184199698
LuCrNiAs,568420.8630483837
LuCrNiGe,624370.2341846365
LuCrNiSb,515448.1409595618
LuCrNiSn,567772.360040306
LuCrO3,500040.01731101115
LuCrO4,123537.19255489903
LuCrO5,99169.37092207001
LuCrPbAu,448349.5460652007
LuCrPd,612502.9653720959
LuCrPd2,565783.3955925968
LuCrPdPb,506070.19244188716
LuCrPt,606097.5774417969
LuCrPt2,551032.2503567042
LuCrPtPb,507543.88279997336
LuCrRh,594461.7484608893
LuCrRh2,520399.7178573293
LuCrRhPb,484228.9685776433
LuCrRu2,263324.8973151803
LuCrRuAu,468414.33959974843
LuCrSbAu,500286.8291733529
LuCrSbIr,526975.1514669735
LuCrSbPd,486525.49490866787
LuCrSbPt,506296.8484129057
LuCrSbRh,547909.4849546751
LuCrSbRu,268816.3388391141
LuCrSi,600999.0707980432
LuCrSi2,401257.99217204395
LuCrSiAg,491094.24517914344
LuCrSiAu,502566.94563490525
LuCrSiIr,413130.3258244926
LuCrSiNi,628755.8435521071
LuCrSiOs,446189.14176729775
LuCrSiPd,566755.5625447993
LuCrSiPt,564640.9937967801
LuCrSiRh,448047.45662179746
LuCrSiRu,448448.44448842044
LuCrSiTc,360833.1947144402
LuCrSn,605235.2937450133
LuCrSn2,352002.22655284003
LuCrSnAu,487606.1457308403
LuCrSnHg,451164.96449703776
LuCrSnIr,498885.0707754997
LuCrSnOs,389045.9908278681
LuCrSnPd,519816.7694485802
LuCrSnPt,529158.137246594
LuCrSnRh,497345.6106125262
LuCrSnRu,390083.4132005498
LuCrTcAs,431586.0753800682
LuCrTcSb,392018.70686661784
LuCrTcSn,470673.2446612915
LuCrTe,410709.605802486
LuCrTe2,425784.5473967894
LuCu(BO2)5,55949.19838050911
LuCuIr2,84948.40992254754
LuF2,136293.2825927736
LuFe2,621666.3293458901
LuFe2As,557752.8988896146
LuFe2Ge,441129.73362736625
LuFe2Ir,819050.873305106
LuFe2Pt,746717.8114971624
LuFe2Rh,806288.427145404
LuFe2Si,458461.4267965568
LuFe2Sn,138761.7739872884
LuFe5P3,133770.7182608494
LuFeAgAs,359418.4475687769
LuFeAgGe,285538.9102479033
LuFeAgSb,258096.72689134278
LuFeAgSn,261361.74063041847
LuFeAs,335865.0182255107
LuFeAs2,224257.40692946472
LuFeAsAu,321841.31427932146
LuFeAsIr,363352.95700707025
LuFeAsPd,310391.37693571905
LuFeAsPt,328002.11232628964
LuFeAsRh,301480.0902686513
LuFeAsRu,282514.5211741582
LuFeAu,376933.0543540773
LuFeBi,256792.6600307461
LuFeBiAu,276043.65830436815
LuFeBiIr,255879.6211573216
LuFeBiPd,267883.6077761946
LuFeBiPt,286376.936297431
LuFeBiRh,293240.1139385641
LuFeC2,218698.66986442346
LuFeCo2,837349.9297763909
LuFeCoAs,550742.7885471624
LuFeCoGe,621908.7769695077
LuFeCoSb,149801.11739636827
LuFeCoSi,627559.2016166159
LuFeCuAs,287927.1084795483
LuFeCuGe,299388.5649818923
LuFeCuO4,650896.2149914987
LuFeCuSb,256510.86799656076
LuFeCuSi,284433.97446734615
LuFeCuSn,276994.89091175335
LuFeGe,286307.27675909566
LuFeGe2,70922.5585232704
LuFeGeAu,301220.72954080836
LuFeGeIr,235027.92285336976
LuFeGeOs,139085.54959450284
LuFeGePd,263794.1954044119
LuFeGePt,289030.5524343213
LuFeGeRh,227824.46666947787
LuFeGeRu,351333.3414305615
LuFeHgAs,252391.5870561874
LuFeHgGe,330804.1107456122
LuFeHgSb,226777.40385484477
LuFeIr,498413.50268541963
LuFeIr2,604355.3317269838
LuFeIrPb,215865.5825728688
LuFeNi2,476807.9518072287
LuFeNiAs,368962.04043117893
LuFeNiBi,246747.03155316671
LuFeNiGe,404930.32641332515
LuFeNiPb,230049.21820066092
LuFeNiSb,299527.554873236
LuFeNiSn,252924.76946182596
LuFeO3,825058.8692564538
LuFePbAu,275378.00911544217
LuFePd,426542.5022917361
LuFePd2,410664.7915905689
LuFePdPb,280164.66695183143
LuFePt,427860.7232443771
LuFePt2,445048.5862001516
LuFePtPb,290837.456306052
LuFeRh,475958.28727494413
LuFeRh2,529263.8013098476
LuFeRhPb,171403.11757590118
LuFeRu2,548548.3907042403
LuFeSb,287740.0524135306
LuFeSb2,207118.93020451316
LuFeSbAu,289755.8787567762
LuFeSbIr,277503.6952695952
LuFeSbPd,276352.9874522316
LuFeSbPt,294004.05777008965
LuFeSbRh,269715.9053753676
LuFeSi,226344.48631789474
LuFeSi2,142522.30821716873
LuFeSiAg,290860.02266022936
LuFeSiAu,301956.16096697445
LuFeSiIr,244483.63961178152
LuFeSiNi,402886.106840144
LuFeSiOs,147946.6227044168
LuFeSiPd,261662.35478319478
LuFeSiPt,275352.47171639756
LuFeSiRh,232312.1347404154
LuFeSiRu,358811.7278859055
LuFeSiTc,287645.2445556513
LuFeSn,351873.2194759409
LuFeSnAu,271910.4659649988
LuFeSnHg,297607.41411775997
LuFeSnIr,314806.15429878084
LuFeSnOs,126087.21673302967
LuFeSnPd,266509.92554074334
LuFeSnPt,280978.02334939747
LuFeSnRh,208081.74491051765
LuFeSnRu,126775.9637003682
LuFeTcAs,144781.0353495057
LuFeTcGe,284403.7661777106
LuFeTcSb,125935.69928109954
LuFeTcSn,255386.21518937626
LuFeTe,152838.08147847911
LuFeTe2,304463.2524112763
LuGa2Fe,176507.54008770135
LuGaCoAg,127159.33806009035
LuGaCoAu,171464.9208104484
LuGaCoCu,155492.7790672748
LuGaCoIr,138276.46465840386
LuGaCoNi,207877.4912519042
LuGaCoO4,324591.8327922747
LuGaCoPd,61105.44848414734
LuGaCoPt,177333.58751638228
LuGaCoRh,120386.77327421145
LuGaCuO4,109685.44737278314
LuGaFe2,482129.3672267245
LuGaFeAg,294230.2922069016
LuGaFeAu,300364.22947278887
LuGaFeCo,625406.7569921754
LuGaFeCu,296152.89294557413
LuGaFeHg,309895.458877639
LuGaFeIr,308589.7732602043
LuGaFeNi,423306.9077756756
LuGaFePd,306578.15452093456
LuGaFePt,332292.47946685436
LuGaFeRh,296099.79593309516
LuGaFeRu,390596.85836032627
LuGaRu2,106221.54153464828
LuGeIr2,100541.98734293936
LuGeO3,63163.90677518758
LuHf2Sb,160135.57021921227
LuHf2Sn,104113.6554052829
LuHfAs,82947.25480848734
LuHfAs2,63950.927783792846
LuHfCo2,145708.9093615709
LuHfHg2,103357.78245711842
LuHfSb2,74913.98876546623
LuI3O10,75102.80536924374
LuInCoAg,98550.65032888924
LuInCoAu,78138.25524511766
LuInCoCu,79124.5107995059
LuInCoHg,147114.97628162595
LuInCoIr,126068.44389396525
LuInCoNi,126659.21391519652
LuInCoPd,58568.78535720383
LuInCoPt,164040.61161068338
LuInCoRh,108597.15231906467
LuInFeAg,253571.89065118064
LuInFeAu,283829.4561861142
LuInFeCo,342537.74187891796
LuInFeCu,265027.00250895025
LuInFeIr,350226.8677768585
LuInFeNi,275232.26063817093
LuInFePd,293239.7026621798
LuInFePt,315447.9928538882
LuInFeRh,270453.7865468416
LuInFeRu,248838.13666828637
LuIr2Ru,412536.8824502643
LuIrO3,255100.14606758166
LuIrPt,78372.6125871202
LuIrRh,112476.29498739229
LuIrRh2,253918.4880753912
LuMg2Cr3S8,296674.77473921195
LuMg2Mn3S8,389578.348417769
LuMg2Mo3S8,278294.54997209983
LuMg2O4,111373.76341649551
LuMg2Ti3S8,95543.47874865893
LuMg2V3S8,195693.22610579585
LuMg2W3S8,204596.93484362427
LuMgCoAs,66592.31655828982
LuMgCoSb,69663.05408197182
LuMgCrGa,444910.8777261275
LuMgCrS4,186447.50584975627
LuMgCrSn,352558.1104091415
LuMgFeAs,242992.53091271914
LuMgFeSb,105092.84209686969
LuMgFeSn,140731.0709120512
LuMgGaFe,283158.0704215195
LuMgHg,102736.57768429388
LuMgInCo,76158.29204703703
LuMgMnAl,379409.37604294816
LuMgMnAs,365724.0586491224
LuMgMnGa,394981.9972710188
LuMgMnGe,381587.25365066424
LuMgMnS4,244819.37670298782
LuMgMnSi,356787.8790869129
LuMgMnSn,370647.8544108404
LuMgMoS4,179547.1698416789
LuMgO3,149778.96699326666
LuMgTe,66272.7523861472
LuMgTiS4,60813.845264728814
LuMgVS4,124095.33743859494
LuMgWS4,172400.1046050713
LuMgZn,115793.11624307415
LuMn2Ir,1045418.4077826058
LuMn2O4,958638.1097542043
LuMn2O5,764614.2742682034
LuMn2Pt,959466.5788179738
LuMn2Si,499984.76645374286
LuMn2SiC,482414.6420091472
LuMn2Sn,774881.1930324031
LuMn3,1370982.1224923849
LuMn4(CuO4)3,485092.73055829405
LuMnAgAs,475723.7810714038
LuMnAgGe,451918.15636130085
LuMnAgSb,416548.0452133332
LuMnAgSn,406106.08738505177
LuMnAl2,386777.16443993873
LuMnAlAg,472589.1895495169
LuMnAlAu,487095.09306895075
LuMnAlCd,403748.80315513397
LuMnAlCo,632255.5624055511
LuMnAlCu,503416.3533741104
LuMnAlFe,460817.0050310631
LuMnAlHg,420695.47093840357
LuMnAlIr,524622.8853547585
LuMnAlNi,596302.4652187943
LuMnAlOs,436444.6703996185
LuMnAlPd,499253.8130493409
LuMnAlPt,518691.1466831735
LuMnAlRh,531280.9558324623
LuMnAlRu,485267.3447865051
LuMnAlTc,412706.8952526934
LuMnAlZn,435837.72985626047
LuMnAs,465656.8987090235
LuMnAs2,453112.8563720398
LuMnAsAu,466448.56391125324
LuMnAsIr,557000.3825019842
LuMnAsPd,486930.83368573966
LuMnAsPt,520695.38353848783
LuMnAsRh,559379.6988415564
LuMnAsRu,392726.95333783556
LuMnAu,527655.6736153564
LuMnAu2,504226.47003915726
LuMnBPt,603222.2486849172
LuMnBeAs,430457.7237786871
LuMnBeGa,437666.09844423574
LuMnBeGe,417961.3331423405
LuMnBeSi,295809.62964243314
LuMnBi,382520.24919669365
LuMnBiAu,409183.29488805425
LuMnBiIr,486861.3692885868
LuMnBiPd,432019.1523477867
LuMnBiPt,460582.3809767297
LuMnBiRh,480612.6733037006
LuMnCdAs,355320.0789518399
LuMnCdGa,421106.718841509
LuMnCdGe,444523.7652992949
LuMnCdIn,395816.23700894887
LuMnCdSb,322536.7700149797
LuMnCdSi,446651.6697366617
LuMnCdSn,400222.0360291315
LuMnCo2,751025.4082092064
LuMnCoAs,695051.070519552
LuMnCoGe,718145.8704761907
LuMnCoSb,552983.6344803746
LuMnCoSi,744858.135165147
LuMnCoSn,626499.142829681
LuMnCu2,577559.1234646817
LuMnCuAs,506785.7632903514
LuMnCuGe,466820.1205154987
LuMnCuSb,392576.0360017753
LuMnCuSi,461587.87090744206
LuMnCuSn,431077.9535957292
LuMnFeAs,754153.6992162828
LuMnFeGe,690725.7099064558
LuMnFeSb,653479.1254967559
LuMnFeSi,552834.084800786
LuMnFeSn,557374.8783577894
LuMnGa2,453388.4703573235
LuMnGaAg,486422.01845763833
LuMnGaAu,496290.4871336558
LuMnGaCo,594706.994224195
LuMnGaCu,521711.73997636477
LuMnGaFe,598423.3457724829
LuMnGaHg,441719.108224082
LuMnGaIr,542323.6395234923
LuMnGaNi,596533.5156154854
LuMnGaOs,441644.6766363653
LuMnGaPd,514627.9995110454
LuMnGaPt,531561.3754170067
LuMnGaRh,548509.229255222
LuMnGaRu,497690.7169803659
LuMnGaTc,438378.76911183656
LuMnGe,573514.5443633042
LuMnGe2,328923.1059898382
LuMnGeAu,482023.8766168778
LuMnGeIr,561558.8244122075
LuMnGeOs,421628.5349240888
LuMnGePd,527683.2794072944
LuMnGePt,537367.918917161
LuMnGeRh,552502.9348831546
LuMnGeRu,454087.7631122001
LuMnHg2,454303.26248118945
LuMnHgAs,361827.0317033928
LuMnHgGe,457618.14991059067
LuMnHgSb,326505.32212279574
LuMnIn,492262.05975678324
LuMnIn2,399281.88876675355
LuMnInAg,449771.7390785217
LuMnInAu,459890.4544782909
LuMnInCo,536508.4311522058
LuMnInCu,479807.26953330275
LuMnInHg,414721.5330322446
LuMnInIr,517167.54934540053
LuMnInNi,542830.1357060263
LuMnInPd,482986.9820514419
LuMnInPt,499030.6278005395
LuMnInRh,514609.67524056067
LuMnInRu,399988.21521718067
LuMnIr,635027.4547340033
LuMnIr2,604099.6829730689
LuMnIrPb,506914.0152557021
LuMnNi2,602111.8584022576
LuMnNiAs,582549.5953274532
LuMnNiGe,592523.4839197411
LuMnNiSb,455587.94275511976
LuMnNiSn,534773.8594672743
LuMnO3,634445.0326370707
LuMnPbAu,435651.3673609623
LuMnPd2,529638.4883898202
LuMnPdPb,465719.63094471244
LuMnPt,583657.1254949889
LuMnPt2,596408.7315477679
LuMnPtPb,471848.10602495447
LuMnRh,647640.5778247453
LuMnRh2,622657.6029692608
LuMnRhPb,499205.278343249
LuMnRu2,447301.80138886767
LuMnSb,397598.53720478027
LuMnSb2,371016.2310940606
LuMnSbAu,417752.56096329103
LuMnSbIr,510454.36112563434
LuMnSbPd,435556.29480941175
LuMnSbPt,469355.6087285669
LuMnSbRh,504640.6299864814
LuMnSbRu,371383.7732576982
LuMnSi,578922.4183177026
LuMnSiAg,459635.905150708
LuMnSiAu,479497.6065027665
LuMnSiHg,463258.3475730125
LuMnSiIr,386541.6126976586
LuMnSiNi,610416.3123399307
LuMnSiOs,307738.5929797549
LuMnSiPd,526417.7777498194
LuMnSiPt,536104.5930352611
LuMnSiRh,377801.9450307738
LuMnSiRu,460324.4402709134
LuMnSiTc,451124.5241028682
LuMnSn,507589.613441602
LuMnSn2,342691.22960186907
LuMnSnAu,435810.8942598984
LuMnSnHg,413432.0357541501
LuMnSnIr,521204.10102286097
LuMnSnOs,459988.2529242111
LuMnSnPd,482447.1020319423
LuMnSnPt,493719.5846034558
LuMnSnRh,511124.4088490878
LuMnSnRu,510242.67181609734
LuMnTcGe,429557.9200375962
LuMnTcSb,268811.836195157
LuMnTcSn,389111.4333761186
LuMnTe,293318.7003341937
LuMnTe2,383109.2658833478
LuMnTlAu,453607.9519093493
LuMnTlIr,507786.7206955793
LuMnTlPd,481273.83983278275
LuMnTlPt,492736.9802971917
LuMnTlRh,504974.5539171482
LuMnZn2,482352.0559430995
LuMnZnAg,510332.1682532568
LuMnZnAs,390934.9404014238
LuMnZnAu,514999.46748338593
LuMnZnCd,457218.0447749548
LuMnZnCo,646265.3086910248
LuMnZnCu,552176.6479159148
LuMnZnGa,448891.7009806691
LuMnZnGe,473356.74239208957
LuMnZnHg,471619.9260292818
LuMnZnIn,411487.44089635694
LuMnZnIr,502242.81602689065
LuMnZnNi,585857.0632245106
LuMnZnPd,534576.3406810184
LuMnZnPt,539329.6164769921
LuMnZnRh,491297.417820116
LuMnZnRu,516550.2251308215
LuMnZnSb,347699.52347342344
LuMnZnSi,469411.4812427685
LuMnZnSn,405036.02383501315
LuMoO3,194729.24015484613
LuMoPd2,333065.69764470396
LuMoRh2,158853.94842209027
LuN7O15,111583.90320862301
LuNb2O4,74968.84438263482
LuNbAl2,171042.87708226373
LuNbAu2,142143.43517081087
LuNbCo2,226986.52258363328
LuNbGa2,193611.00950127337
LuNbGe,148872.62809176798
LuNbGe2,155660.45786750453
LuNbO3,131651.6123102569
LuNbPd2,63151.0836004136
LuNbSi,155440.6225506953
LuNbSn2,154420.841563147
LuNi2Os,275500.51464108494
LuNi2PbO6,166765.59547160618
LuNi2Ru,222987.07896134144
LuNi3,77008.98145167036
LuNi5,168303.48832784512
LuNiB,60555.16391306459
LuNiIr,117973.01745621496
LuNiIr2,119384.85062059318
LuNiO3,180174.57899467778
LuNiRh2,64890.72761895546
LuNp2O4,712371.9168818456
LuNpAl2,434139.89327900036
LuNpAs,641634.2891098319
LuNpAs2,419737.15577833616
LuNpBi2,370256.4873112102
LuNpGa2,444298.74737273366
LuNpGe2,430487.23644237465
LuNpIr,598228.010466663
LuNpIr2,393374.24361352087
LuNpO3,496991.4146360174
LuNpOs2,340030.1769413096
LuNpPd2,488384.0637227137
LuNpPt,574083.5056269041
LuNpRh2,434155.6623731807
LuNpRu2,356488.124290321
LuNpSb2,375857.3927431749
LuNpSi2,422187.0493048271
LuNpSn2,409026.41848907236
LuNpTe2,486863.75069294876
LuOsO3,324519.08412033203
LuPa2O4,206457.61014741898
LuPaAs,217506.84933796737
LuPaAs2,115027.98100241857
LuPaBi2,138379.98659092982
LuPaFe2,143190.76444065766
LuPaGa2,72857.13911270091
LuPaGe,141694.70045426485
LuPaHg2,181878.5121019766
LuPaIn2,111346.892109606
LuPaO3,174545.770937233
LuPaPb2,165657.9464535582
LuPaPt,107474.07355063666
LuPaSb2,113132.56657533001
LuPaSi,127430.01518634986
LuPaTe2,118748.54402464186
LuPdO3,184560.56458173043
LuPtO3,187759.01442281445
LuPu2As,1209594.2471431277
LuPu2Ge,1183004.33573453
LuPu2Ir,1152911.7404931814
LuPu2O4,872537.4830054017
LuPu2Pt,1146121.2216573742
LuPu2Sb,1107547.9654597116
LuPu2Te,1081378.9836766205
LuPuAg2,600765.9210799707
LuPuAl2,559194.9469694957
LuPuAs,789085.1198316509
LuPuAs2,546834.9205245933
LuPuBi2,477072.496150614
LuPuCd2,607576.3386197466
LuPuGe,750023.3125537925
LuPuIr,717154.5020816848
LuPuIr2,539462.6536169278
LuPuO3,562815.2482089923
LuPuOs,624582.2061196915
LuPuPb2,515268.8201088075
LuPuPd2,652315.7935577519
LuPuPt,727753.5538336306
LuPuRh,724102.2782480672
LuPuRh2,598007.9011804081
LuPuSb2,483603.895686907
LuPuSi,736319.9611872649
LuPuSi2,619442.0193268035
LuPuTe,757346.1784580473
LuPuTe2,577758.5883998306
LuPuZn2,672790.990128782
LuReO3,311651.0515893074
LuRePd2,320753.14940130676
LuRePt2,287686.1594528926
LuRhO3,252847.86163282747
LuRu3,69672.04060941719
LuRuO3,373382.89285243745
LuRuPt,223870.19712506596
LuRuPt2,139133.24929339092
LuRuRh2,425538.6023573905
LuSc(FeO3)2,776193.6360640991
LuSc2Bi,51073.15646049603
LuSc2Ga,115240.69832677295
LuSc2Ge,98632.71562172032
LuSc2Hg,105793.65430374141
LuSc2In,118985.55213830605
LuSc2Pb,71748.17779848972
LuSc2Sn,50863.54853410395
LuSc2Tl,147821.16673930947
LuSc3(MnSi)4,385547.3862988445
LuScAlFe,119467.31989146004
LuScAlNi,111349.30947808284
LuScBi,160039.97081906867
LuScCoGe,72977.32001087729
LuScCoSb,154033.622080171
LuScCoSi,137925.94196696545
LuScCoSn,118019.56642875244
LuScCrGe,254662.41983768935
LuScCrSb,122076.25356068833
LuScCrSi,264780.92309478426
LuScCrSn,226349.0325523662
LuScFeSb,119275.91925453737
LuScGaFe,129093.33386228164
LuScGaNi,112707.7607060285
LuScInFe,118869.16998500252
LuScInNi,107569.077376917
LuScMnAl,246910.93138700898
LuScMnGa,252122.7370543308
LuScMnGe,130641.54866343222
LuScMnIn,228253.107286226
LuScMnSi,137116.8329572631
LuScMnSn,119579.97454382962
LuScNiGe,67589.7105984016
LuScPb,92189.59562662171
LuScSiNi,98472.99333794114
LuScTe2,137624.43772843073
LuScTlNi,106679.60144292818
LuSiO4,131184.65016098044
LuSiOs,88651.4195688057
LuSiRu,195133.34168755944
LuSiRu2,99349.18359402458
LuSnO3,61309.50774579095
LuTaCoAu,51012.46320445342
LuTaO3,132569.19456172382
LuTc2Ni,97950.17681459637
LuTcAs,109463.31737843815
LuTcAu2,154511.24232501272
LuTcIr2,499245.3698388523
LuTcNi2,376791.7432487145
LuTcO3,376302.0299244032
LuTcPt,320560.00972068263
LuTcPt2,313129.87827037886
LuTcRh2,523293.1980319506
LuTcTe2,134647.63998675035
LuTe,80898.34537598371
LuTe2Mo,94434.97563349945
LuTeRu2,110980.4155974161
LuTi2Al,188485.1256426415
LuTi2As,226394.30983185006
LuTi2Ga,193951.60498112979
LuTi2Ge,152814.12871965207
LuTi2In,377689.57727882004
LuTi2O4,251919.05967216936
LuTi2Sb,206163.19661556336
LuTi2Si,156497.25568946163
LuTi2Sn,188948.5818901554
LuTiAg2,201905.43831153234
LuTiAl2,115692.19796023435
LuTiAlCo,141364.47887467023
LuTiAlNi,272201.53306982026
LuTiAs,205800.1308537294
LuTiAs2,169883.51136298783
LuTiAu,194094.04703049877
LuTiAu2,165664.34244435144
LuTiBi2,176239.41117363822
LuTiCd2,133535.55832807062
LuTiCo2,148966.3986733018
LuTiCoAs,413034.2393403192
LuTiCoGe,289285.07801111235
LuTiCoSb,388239.6319048106
LuTiCoSi,296680.99284721876
LuTiCoSn,258892.28421825139
LuTiCrGe,131745.29051576948
LuTiCrSi,136798.88881848945
LuTiCrSn,105762.49296340258
LuTiCu2,172508.95458328121
LuTiCuSn,352558.9377526881
LuTiFeAs,292335.09255147504
LuTiFeGe,75056.58070949644
LuTiFeSb,266362.8060701394
LuTiFeSi,80454.70482236768
LuTiFeSn,122812.76894414138
LuTiGa,175155.95786435378
LuTiGa2,109728.53900166418
LuTiGaCo,143403.67838643718
LuTiGaNi,276949.09498302895
LuTiGe,129733.36584736465
LuTiGe2,238762.90952825654
LuTiHg2,159233.42078413983
LuTiIn2,145716.17640040102
LuTiInCo,143651.73373651458
LuTiInNi,250413.1414550523
LuTiMnAl,126210.11889595704
LuTiMnGa,131216.9872611128
LuTiNiAs,340773.924324883
LuTiNiB,65901.65248692615
LuTiNiGe,404150.10840593406
LuTiNiSb,328608.4558047166
LuTiNiSn,363050.9380441367
LuTiO3,158742.1180838185
LuTiPb2,222050.8193824747
LuTiPd,142034.77857775707
LuTiPt,55612.93871237226
LuTiRh,160077.35049675478
LuTiSb2,169516.7525937258
LuTiSi,127514.93104903978
LuTiSi2,239754.98108717464
LuTiSiNi,407104.6439377452
LuTiSn,237451.6587364926
LuTiSn2,226140.69539041215
LuTiTe,65018.635349016855
LuTiTe2,99373.82625677952
LuTiZn2,128546.51335869622
LuTiZnNi,141887.33768832556
LuTlCoAu,163047.8789698765
LuTlCoCu,97255.54199966184
LuTlCoNi,138685.5408332881
LuTlCoPd,155032.20350641015
LuTlCoPt,164227.40108045118
LuTlCrAu,499251.4257398946
LuTlCrIr,388426.7439328032
LuTlCrPd,477955.0870236708
LuTlCrPt,481491.8020371205
LuTlCrRh,436040.1210160253
LuTlFeAu,284078.82228491653
LuTlFeIr,275448.4287646386
LuTlFePd,295942.07574042934
LuTlFePt,317446.5087890574
LuTlFeRh,266150.2112456127
LuTlS2O9,100191.73937094689
LuU2O4,500811.14575056155
LuU2S3O2,300060.81303449045
LuU4S5O4,318608.11656369054
LuUAl2,288745.0474846336
LuUAs,465317.4254960986
LuUAs2,289101.0545844445
LuUAu2,300686.38760640705
LuUB8,141794.99211888475
LuUGa2,306291.63575280795
LuUGe2,314978.6261824894
LuUIr,376317.83947339014
LuUIr2,248321.19759572975
LuUO3,377648.9848005762
LuUOs2,189025.00570551876
LuUPd2,295979.75212132337
LuUPt,359391.5314911575
